transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type_txn,account_type_acct,account_number,balance,created_at_acct,customer_id,name,email,phone,address,dob,created_at_cust,is_fraud,fraud_reasons,agg_txn_count,agg_avg_amount,agg_std_amount,agg_max_amount,agg_unique_merchants,agg_unique_locations,past_txn_count,past_avg_amount,past_common_merchant,past_common_location
4c2df3af-5e33-45cd-a8ae-bc764c2f3a4c,2025-04-09T06:20:48.822253,337.93,payment,Wood-Watson,Michaelport,False,False,75179.5,75517.43,9579b2d6-1328-4dd6-9a1f-a6f1b21207da,savings,savings,XGKD82337498941343,73243.45,2021-11-26T14:33:53.507746,4157b158-1717-40c8-9ff0-a0a151172def,Valerie Gray,maria95@example.net,610.934.1316,"55341 Amanda Gardens Apt. 764, Lake Mark, WI 07832",1954-11-06,2020-03-02T20:58:32.377405,False,,20,4697.3875,16352.839442639175,74143.76,20,20,19,4926.832631578948,Friedman-Adams,West Lisaburgh
b10a5548-73b6-430b-8d50-10171638417b,2025-01-03T23:28:26.609861,1929.62,transfer,Peterson PLC,Novakmouth,False,False,83111.06,81181.44,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,0.0,,
3785b512-0564-4913-a2f8-c4993cce3639,2025-01-05T21:24:25.624652,779.13,deposit,"Keller, Garcia and Vaughn",Williamstown,False,False,78973.94,79753.07,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,175.42,Peterson PLC,Novakmouth
45538488-3f35-4458-b867-0bf34f311417,2025-01-21T15:54:19.744520,1578.34,transfer,Lawson Group,North Craig,False,False,81181.44,79603.1,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,246.25,Peterson PLC,Novakmouth
963579ff-e3fd-4ac2-bd4a-10b0c374da04,2025-01-28T12:04:11.899539,1223.14,deposit,"Burke, Andrade and Gordon",Barnesbury,False,False,79814.59,81037.73,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,389.73545454545456,Peterson PLC,Novakmouth
2cb16b21-f0f7-4263-a6b8-cd0b1695e2dc,2025-01-31T05:54:52.429366,212.7,payment,Mathews Group,South Saraview,False,False,80821.94,81034.64,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,500.93000000000006,Peterson PLC,Novakmouth
03ad7447-446d-4ca1-b73c-3d1cf00b2178,2025-02-06T01:08:45.528189,211.49,deposit,Pham-Gregory,New Noah,False,False,79603.1,79814.59,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,520.2663636363636,Peterson PLC,Novakmouth
9aea58eb-6c71-4208-967f-84609888aaae,2025-02-09T02:28:25.233807,1043.61,transfer,Mayo and Sons,Mendozaland,False,False,80017.55,78973.94,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,539.4927272727273,Peterson PLC,Novakmouth
baf5ccfb-a500-4cd5-a489-51520673832d,2025-02-12T14:12:12.435733,844.26,payment,"Mclaughlin, Collins and Lawrence",Port Paul,False,False,80678.29,81522.55,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,634.3663636363636,Peterson PLC,Novakmouth
86c3e9f2-1c85-4c5b-85ee-e64ecacb5c18,2025-02-23T03:51:43.016262,215.79,transfer,"Norman, Austin and Wagner",North Loritown,False,False,81037.73,80821.94,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,711.1172727272727,Peterson PLC,Novakmouth
737d30e3-7677-42a0-93c9-cd2b34613c23,2025-03-07T14:55:12.690500,432.84,purchase,Sanchez-Wilson,Burnsburgh,False,False,81522.55,81089.71,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,730.7345454545455,Peterson PLC,Novakmouth
b1a4fa7c-73a9-4a96-92ee-dbdff0a14095,2025-03-17T10:45:31.306435,925.22,payment,Schneider-Hodges,Wongport,False,False,79753.07,80678.29,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,770.0836363636364,Peterson PLC,Novakmouth
e6ac2740-66d8-4fdf-84c6-d1c4722e52e1,2025-04-06T16:23:04.482171,1017.09,withdrawal,"Fisher, Perez and Pham",Hardinmouth,False,False,81034.64,80017.55,967d1932-a0c2-4a24-b32b-293a9606adcd,checking,checking,NTTZ93867749649909,83111.06,2025-01-24T15:10:54.142989,98c4353e-a9ae-4297-b36c-c06dbff5dbc6,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-31,2022-01-11T15:33:22.022454,False,,12,867.7691666666666,547.5326136481126,1929.62,12,12,11,854.1945454545454,Peterson PLC,Novakmouth
060a0488-d6a6-42b3-8b95-1fd814487c8a,2025-01-23T15:53:01.374959,1037.91,transfer,Banks Ltd,Port Julie,False,False,8940.33,7902.42,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,0.0,,
baced5b4-06dc-4f88-b44b-28bf60d15e56,2025-02-03T00:09:31.716010,1455.53,purchase,"Young, Mitchell and Jones",West Todd,True,False,12075.14,10619.61,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,115.32333333333334,Banks Ltd,Port Julie
a499ccc3-7cd9-477c-910d-db8882f7169e,2025-02-11T02:22:06.612666,504.96,purchase,Lane Inc,South Diamondmouth,False,False,10619.61,10114.65,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,277.0488888888889,Banks Ltd,Port Julie
7164a5da-8d64-4e9a-9650-30845e3ffe54,2025-03-04T17:22:27.133792,445.59,payment,Garcia PLC,Barretthaven,False,False,10114.65,10560.24,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,333.1555555555556,Banks Ltd,Port Julie
2de35089-fa49-41fa-ab8e-b58613b781e7,2025-03-09T10:46:58.956293,1599.69,purchase,"York, Thomas and White",Jamesburgh,False,False,13674.83,12075.14,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,382.6655555555556,Banks Ltd,Port Julie
89300a44-ae6c-4288-b108-337cb8c2a99a,2025-03-20T02:01:07.455243,1619.91,purchase,"Duncan, Hoffman and Shea",East Charles,False,False,10560.24,8940.33,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,560.4088888888889,Banks Ltd,Port Julie
3f1ea286-ea9f-4b33-8277-19390f3e73f3,2025-03-20T12:54:10.641102,1544.0,purchase,Nguyen PLC,New Alicia,True,False,7902.42,6358.42,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,740.3988888888889,Banks Ltd,Port Julie
de239476-3e3b-403c-a457-05b8162d9255,2025-03-27T07:17:50.703456,1312.52,purchase,Moore LLC,Loriville,False,False,6358.42,5045.9,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,911.9544444444444,Banks Ltd,Port Julie
e9f1d309-bbec-4f17-a262-4bc780dc83a0,2025-04-01T14:52:33.921180,1368.36,withdrawal,White and Sons,Deannastad,False,False,5045.9,3677.54,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,1057.79,Banks Ltd,Port Julie
f1402bec-b615-46a4-9824-62c46ab51b2d,2025-04-07T21:18:28.164790,1139.42,withdrawal,"Brown, Howard and Smith",East Lisa,True,False,14814.25,13674.83,97ead9c7-5d29-49b7-8af0-1ccb3c844022,savings,savings,VKTK14846564823662,14814.25,2023-04-01T10:04:20.619121,352e643a-5f29-4106-afb9-3eeb1fc2b479,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-27,2023-11-07T13:48:36.806054,False,,10,1202.7890000000002,427.23845723826565,1619.91,10,10,9,1209.8300000000002,Banks Ltd,Port Julie
fc9a384c-4a77-4c49-afd4-e77b1b642f72,2025-01-06T11:29:58.888114,275.72,deposit,White-Smith,West Brandon,False,False,61288.05,61563.77,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,0.0,,
390c6b25-0354-4460-8ecf-e87c14d74f7d,2025-01-06T11:30:12.465093,275.72,deposit,White-Smith,West Brandon,False,False,61288.05,61563.77,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,11.0288,White-Smith,West Brandon
2f26a937-4548-44ad-910a-da04dc6d332e,2025-01-08T12:28:03.727577,1657.44,payment,Ellis-Adkins,New Dennisfurt,False,False,61502.98,63160.42,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,22.0576,White-Smith,West Brandon
4302dc5b-0f02-4430-98c1-50566311788d,2025-01-08T12:28:22.360368,1657.44,payment,Ellis-Adkins,New Dennisfurt,False,False,61502.98,63160.42,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,88.35520000000001,White-Smith,West Brandon
5cb911e5-3735-4fce-bbb5-333316d37964,2025-01-13T23:33:19.693230,1712.75,transfer,Roberts-Wilson,Burgessburgh,False,False,61563.77,59851.02,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,154.65279999999998,White-Smith,West Brandon
2e5c1827-3e8e-4ed4-9b81-d5bbf910654a,2025-01-13T23:33:51.860470,1712.75,transfer,Roberts-Wilson,Burgessburgh,False,False,61563.77,59851.02,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,223.1628,White-Smith,West Brandon
8575ec68-e445-47d1-aa98-23829acf1204,2025-01-22T03:49:57.060677,177.94,transfer,Luna Ltd,Shelbyland,False,False,61392.7,61214.76,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,291.6728,White-Smith,West Brandon
fc42ab13-c8e8-483b-9f0b-52f479607092,2025-01-22T03:50:49.492978,177.94,transfer,Luna Ltd,Shelbyland,False,False,61392.7,61214.76,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,298.7904,White-Smith,West Brandon
3cb21232-9d9d-4744-8174-4da95995fd45,2025-01-30T23:10:13.733601,757.45,withdrawal,Collins-Garcia,Garyton,False,False,62150.15,61392.7,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,305.908,White-Smith,West Brandon
f2022d73-e640-4252-a71a-a920d7c81e17,2025-01-30T23:11:27.985962,757.45,withdrawal,Collins-Garcia,Garyton,False,False,62150.15,61392.7,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,336.206,White-Smith,West Brandon
35dd1205-4d9e-45ee-9b7f-c32bee22f99b,2025-02-05T06:44:33.529181,941.63,purchase,"Morgan, Cook and Jackson",New Williamstad,False,False,59851.02,58909.39,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,366.504,White-Smith,West Brandon
d7acc477-2339-4dda-ac41-75f2e0393e52,2025-02-05T06:46:00.953014,941.63,purchase,"Morgan, Cook and Jackson",New Williamstad,False,False,59851.02,58909.39,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,404.1692,White-Smith,West Brandon
d0047955-0c28-4437-9550-25cc21e0c0e8,2025-02-19T00:34:05.682362,1936.96,transfer,Ayala-Anderson,South Anita,False,False,61214.76,59277.8,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,441.8344,White-Smith,West Brandon
1f63cf78-bf24-4ba4-b451-973c4328eb84,2025-02-19T00:36:07.159775,1936.96,transfer,Ayala-Anderson,South Anita,False,False,61214.76,59277.8,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,519.3128,White-Smith,West Brandon
04acd5e3-4cc3-44c3-b37c-7592c6bf54f3,2025-02-26T01:00:00.916150,621.56,payment,Rich and Sons,Terrellton,False,False,59277.8,59899.36,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,596.7912,White-Smith,West Brandon
5d664ac2-913b-4011-a502-27b4fb190a65,2025-02-26T01:02:19.225986,621.56,payment,Rich and Sons,Terrellton,False,False,59277.8,59899.36,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,621.6536,White-Smith,West Brandon
ba3b911d-cebc-4d8f-81ce-c1950eaccd3f,2025-02-28T14:04:14.345083,1010.27,transfer,"Jimenez, Phillips and Meadows",Priceton,False,False,63160.42,62150.15,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,646.516,White-Smith,West Brandon
beab80eb-5c4f-43e0-85b4-efd9e5ac0617,2025-02-28T14:06:39.517985,1010.27,transfer,"Jimenez, Phillips and Meadows",Priceton,False,False,63160.42,62150.15,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,686.9268,White-Smith,West Brandon
ab572edc-c311-4087-bb5e-256147f8a3f7,2025-03-05T13:09:20.177078,824.54,payment,Juarez Ltd,Burnsshire,False,False,60678.44,61502.98,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,727.3376,White-Smith,West Brandon
d07ede68-142f-4b1f-8b0b-5fd2f1e85b0a,2025-03-05T13:11:57.645172,824.54,payment,Juarez Ltd,Burnsshire,False,False,60678.44,61502.98,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,760.3192,White-Smith,West Brandon
8e4bb9b4-a813-4193-89bb-544b9e78456d,2025-03-18T13:38:47.201769,222.12,payment,Fisher-Daniel,Shawntown,False,False,59899.36,60121.48,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,793.3008,White-Smith,West Brandon
fb929d29-185a-4257-9fad-5f7616756ef9,2025-03-18T13:41:56.171680,222.12,payment,Fisher-Daniel,Shawntown,False,False,59899.36,60121.48,98691155-07d0-4954-85a5-07210554a957,credit,credit,HJDB36971179808932,61288.05,2021-07-15T06:24:59.251470,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,26,978.6223076923076,598.6510994047046,1936.96,13,13,25,802.1856,White-Smith,West Brandon
