transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type_txn,account_type_acct,account_number,balance,created_at_acct,customer_id,name,email,phone,address,dob,created_at_cust,is_fraud,fraud_reasons,agg_txn_count,agg_avg_amount,agg_std_amount,agg_max_amount,agg_unique_merchants,agg_unique_locations,past_txn_count,past_avg_amount,past_common_merchant,past_common_location,anomaly_score,predicted_fraud
f456514a-5ceb-4b02-8403-1d8380ea98e7,2025-02-20T10:56:46.641953,1362.28,transfer,Alvarez Inc,Orrton,False,False,5377.23,4014.95,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,670.0525714285716,"Howard, Phillips and Lyons",Port Dominiqueview,0.013741252689493166,1
3b41ba3c-c75f-4864-a869-aa22c9502061,2025-02-20T22:13:53.575659,364.06,deposit,"Camacho, Nicholson and Robertson",North Larry,False,False,4014.95,4379.01,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,708.9748571428572,"Howard, Phillips and Lyons",Port Dominiqueview,0.01378581091942803,1
4340cf0e-4976-40e5-8c30-0efd8f1f60e0,2025-02-20T22:15:59.767682,364.06,deposit,"Camacho, Nicholson and Robertson",North Larry,False,False,4014.95,4379.01,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,719.3765714285715,"Howard, Phillips and Lyons",Port Dominiqueview,0.013785615448858314,1
17e6a9fa-a37b-45af-bb95-4ce8e3d65ee2,2025-02-25T07:37:22.722578,1055.28,payment,Flores-Rivera,Brentbury,False,False,4379.01,5434.29,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,729.7782857142859,"Howard, Phillips and Lyons",Port Dominiqueview,0.013775586386657808,1
a9ff3aa4-e0f9-44fe-9d24-437dc6a436c1,2025-02-25T07:39:39.795975,1055.28,payment,Flores-Rivera,Brentbury,False,False,4379.01,5434.29,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,759.929142857143,"Howard, Phillips and Lyons",Port Dominiqueview,0.0137759328381235,1
d6470306-611e-4b87-8207-5e6bb30d142c,2025-03-08T12:23:20.052486,1453.47,withdrawal,Moore PLC,Lake Christophermouth,False,False,6429.44,4975.97,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,790.08,"Howard, Phillips and Lyons",Port Dominiqueview,0.013388892426548494,1
646688ba-8e01-46d6-9450-276e3df6cf18,2025-03-08T12:26:04.875220,1453.47,withdrawal,Moore PLC,Lake Christophermouth,False,False,6429.44,4975.97,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,831.6077142857145,"Howard, Phillips and Lyons",Port Dominiqueview,0.01338945523984692,1
cd91b1c5-0323-4dc8-9504-f85c451301bb,2025-03-09T07:00:54.772142,1627.99,transfer,Pena and Sons,West Kimberlystad,False,False,6781.88,5153.89,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,873.1354285714287,"Howard, Phillips and Lyons",Port Dominiqueview,0.013759969253488422,1
3e4abde8-3648-4080-ae96-d5f77ce12e68,2025-03-09T07:03:41.517992,1627.99,transfer,Pena and Sons,West Kimberlystad,False,False,6781.88,5153.89,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,919.6494285714288,"Howard, Phillips and Lyons",Port Dominiqueview,0.013759590220589089,1
9af99e42-d308-4fa0-824d-e7ac4c9a0c53,2025-03-11T09:32:00.699557,1078.75,deposit,Allen Group,Petersbury,False,False,7338.56,8417.31,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,966.1634285714288,"Howard, Phillips and Lyons",Port Dominiqueview,0.013381288371789955,1
57097da4-b05a-4408-99c0-82913c2bdafd,2025-03-11T09:34:52.661282,1078.75,deposit,Allen Group,Petersbury,False,False,7338.56,8417.31,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,996.9848571428574,"Howard, Phillips and Lyons",Port Dominiqueview,0.013381058240482838,1
8ee5eb9e-1b61-4acc-902b-b374b721a419,2025-03-22T14:56:10.016813,966.07,purchase,Bishop-Pearson,Matthewview,False,False,3014.93,2048.86,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,1027.806285714286,"Howard, Phillips and Lyons",Port Dominiqueview,0.013702298388507079,1
32342054-d78d-4360-af2f-5dd51dfe0a83,2025-03-22T14:59:28.991270,966.07,purchase,Bishop-Pearson,Matthewview,False,False,3014.93,2048.86,5ecf2d58-a987-4d45-86e4-cb872b81c82c,savings,savings,JSKQ88794705516940,7338.56,2023-02-24T05:11:55.528100,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,36,1132.551666666667,558.7327250356062,1987.87,18,18,35,1055.408285714286,"Howard, Phillips and Lyons",Port Dominiqueview,0.01370306251165108,1
c0b99c6a-920f-4023-a7b8-333773165308,2025-01-04T18:21:19.686255,268.23,deposit,"Beard, Humphrey and Baker",Armstrongfort,False,False,56593.58,56861.81,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,0.0,,,0.0036009334399203304,1
c9c38171-d69b-4960-bee0-aff2e5df402e,2025-01-04T18:21:29.015207,268.23,deposit,"Beard, Humphrey and Baker",Armstrongfort,False,False,56593.58,56861.81,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,17.882,"Beard, Humphrey and Baker",Armstrongfort,0.003797348822534644,1
8fc79668-930b-46a8-b40a-44e4d57d80a4,2025-01-11T06:59:46.998734,1797.86,transfer,Weaver-Sherman,Paynechester,False,False,58391.44,56593.58,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,35.76399999999999,"Beard, Humphrey and Baker",Armstrongfort,0.003951549471732415,1
05e227cb-131f-437d-9089-461860f8acaf,2025-01-11T07:00:12.500428,1797.86,transfer,Weaver-Sherman,Paynechester,False,False,58391.44,56593.58,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,155.62133333333333,"Beard, Humphrey and Baker",Armstrongfort,0.003942494770695116,1
460917a1-7360-4f1f-98b0-c73c14f1f854,2025-01-21T06:34:43.328239,80.58,withdrawal,"Cain, Contreras and Jackson",Michaelchester,True,False,56361.82,56281.24,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,275.47866666666664,"Beard, Humphrey and Baker",Armstrongfort,0.003884182031353601,1
0153de0c-648f-4b7e-a63e-ca95b5fc9c3c,2025-01-21T06:35:33.364379,80.58,withdrawal,"Cain, Contreras and Jackson",Michaelchester,True,False,56361.82,56281.24,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,280.8506666666666,"Beard, Humphrey and Baker",Armstrongfort,0.0038841093550108577,1
77573b67-2620-43ee-b136-f2daf7455a0f,2025-01-22T05:52:18.312635,1769.84,Unusual Transaction,Knight-Hodge,New Samanthabury,False,False,60161.28,58391.44,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,True,simulated_unusual_type,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,286.2226666666666,"Beard, Humphrey and Baker",Armstrongfort,0.004109645027622113,1
852710d4-11a7-4086-9935-5dac1acfb762,2025-01-22T05:53:10.955482,1769.84,Unusual Transaction,Knight-Hodge,New Samanthabury,False,False,60161.28,58391.44,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,True,simulated_unusual_type,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,404.21199999999993,"Beard, Humphrey and Baker",Armstrongfort,0.004104204351544625,1
d406773c-4cd8-404c-bb55-7c11bde5e9e4,2025-02-09T16:01:06.372164,1094.98,withdrawal,Kelley and Sons,Khanchester,False,False,56279.59,55184.61,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,522.2013333333333,"Beard, Humphrey and Baker",Armstrongfort,0.0038065487711807407,1
17158d06-df95-4702-8e9f-1a1c144e6243,2025-02-09T16:02:44.665432,1094.98,withdrawal,Kelley and Sons,Khanchester,False,False,56279.59,55184.61,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,595.2,"Beard, Humphrey and Baker",Armstrongfort,0.0038057877135721785,1
43d474f8-3a00-4f5b-b830-fc74036c0fba,2025-02-15T16:44:10.910583,582.22,withdrawal,Bailey-Ochoa,New Sylvia,False,False,56861.81,56279.59,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,668.1986666666667,"Beard, Humphrey and Baker",Armstrongfort,0.004081952517009133,1
fb334246-52fe-4a1c-8794-c003f5e448f3,2025-02-15T16:46:04.145576,582.22,withdrawal,Bailey-Ochoa,New Sylvia,False,False,56861.81,56279.59,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,707.0133333333332,"Beard, Humphrey and Baker",Armstrongfort,0.004081023156388874,1
ebfc7e18-be29-4340-a452-8eeb93015dfd,2025-02-26T23:56:09.562037,1177.21,payment,Reyes-Peterson,Muellerchester,False,False,55184.61,56361.82,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,745.8279999999999,"Beard, Humphrey and Baker",Armstrongfort,0.00410432965946871,1
5f396f91-8562-47f6-a670-e531b3664830,2025-02-26T23:58:30.230413,1177.21,payment,Reyes-Peterson,Muellerchester,False,False,55184.61,56361.82,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,824.3086666666665,"Beard, Humphrey and Baker",Armstrongfort,0.004103099611027011,1
dcd6b5ab-3db8-45f4-bee2-9df77c273522,2025-03-23T02:32:26.588932,905.71,payment,Garcia-James,Melanieview,False,False,59255.57,60161.28,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,902.789333333333,"Beard, Humphrey and Baker",Armstrongfort,0.003556312785974321,1
3f1e9cdd-8630-4d8c-95c8-844ba0c7504b,2025-03-23T02:35:47.563872,905.71,payment,Garcia-James,Melanieview,False,False,59255.57,60161.28,5fb63b41-2ad0-474d-a314-3e3d4cc3cafc,savings,savings,DGAO56263689702838,59255.57,2021-09-18T08:31:19.622992,ea0a9b87-6587-46a0-8671-edfa5563bdf9,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T13:36:51.489445,False,,16,959.5787499999996,613.2795960394682,1797.86,8,8,15,963.1699999999996,"Beard, Humphrey and Baker",Armstrongfort,0.003553184911239359,1
64ac18e0-b130-49d6-9cef-501b5d4f6ad1,2025-01-03T15:59:47.225921,334.43,payment,"Miller, Henderson and Johnson",East William,False,False,24705.78,25040.21,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,0.0,,,0.004169007433730877,1
2ef83c33-1b3a-4728-8184-2924757730a1,2025-01-03T15:59:53.833378,334.43,payment,"Miller, Henderson and Johnson",East William,False,False,24705.78,25040.21,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,19.67235294117647,"Miller, Henderson and Johnson",East William,0.003896760313812298,1
c8ce89cb-9b27-4c1c-9bcf-0eec7311d13e,2025-01-15T12:49:52.129256,1761.24,withdrawal,Perry-Olson,Sanchezside,False,False,77837.44,76076.2,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,39.34470588235293,"Miller, Henderson and Johnson",East William,0.00429713313621239,1
d25bd340-4e41-4886-8cae-dc648ac328c3,2025-01-15T12:50:28.145106,1761.24,withdrawal,Perry-Olson,Sanchezside,False,False,77837.44,76076.2,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,142.94705882352943,"Miller, Henderson and Johnson",East William,0.004289005932990223,1
b4edac66-9133-4dce-916b-f708bf4cd54f,2025-02-03T03:31:54.493026,328.68,transfer,Green PLC,Phillipsborough,False,False,77463.15,77134.47,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,246.5494117647059,"Miller, Henderson and Johnson",East William,0.0049392870955660625,1
552be63d-3081-4c82-8435-6e7a94020a5d,2025-02-03T03:33:16.629482,328.68,transfer,Green PLC,Phillipsborough,False,False,77463.15,77134.47,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,265.88352941176475,"Miller, Henderson and Johnson",East William,0.004937443984576667,1
b2d02633-be77-4798-92d5-dea953480693,2025-02-25T06:37:26.370612,414.36,purchase,Sandoval-Ferguson,Mahoneymouth,False,False,77221.65,76807.29,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6527.009411764706,"Miller, Henderson and Johnson",East William,0.004926653337659819,1
91201171-1664-423d-bb62-1b6f3c947a31,2025-02-25T06:39:43.340867,414.36,purchase,Sandoval-Ferguson,Mahoneymouth,False,False,77221.65,76807.29,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6551.383529411765,"Miller, Henderson and Johnson",East William,0.004926814168737827,1
b995ef98-47c7-4ee7-87b0-eb173a807c54,2025-03-01T15:46:08.730177,87.18,payment,Padilla Inc,South Christian,False,False,77134.47,77221.65,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6575.757647058824,"Miller, Henderson and Johnson",East William,0.004923576988227772,1
3573f771-cdc8-4b0a-869f-28abc4246a55,2025-03-01T15:48:36.556372,87.18,payment,Padilla Inc,South Christian,False,False,77134.47,77221.65,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6580.885882352941,"Miller, Henderson and Johnson",East William,0.004924193071015018,1
9b2e3a90-a3ba-48bd-87ba-24559f4f61ce,2025-03-03T07:55:44.410344,129.22,deposit,Ramirez Group,Port Steven,False,False,77708.22,77837.44,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6586.014117647058,"Miller, Henderson and Johnson",East William,0.0044060836078056035,1
2a659e39-fe48-4906-9b53-e1de9a827be8,2025-03-03T07:58:16.382938,129.22,deposit,Ramirez Group,Port Steven,False,False,77708.22,77837.44,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6593.615294117647,"Miller, Henderson and Johnson",East William,0.004405991629194615,1
64e45d93-8117-492c-a980-6deae4d85240,2025-03-17T10:52:55.870134,387.22,transfer,Rice-Maddox,Lake Jenniferside,False,False,25040.21,24652.99,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6601.216470588235,"Miller, Henderson and Johnson",East William,0.004179052968327929,1
dc644444-fc65-4666-8857-f9aec75f127f,2025-03-17T10:56:02.838706,387.22,transfer,Rice-Maddox,Lake Jenniferside,False,False,25040.21,24652.99,6128eb4a-179e-4157-8929-b495835b83df,checking,checking,ETVZ70213556909275,24705.78,2021-12-17T20:27:09.716406,c3dad7dd-a900-454d-837d-7e8668404f7d,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-04-03,2024-09-10T10:25:26.198265,False,,18,6431.612222222222,16971.110784353357,53055.23,9,9,17,6623.994117647058,"Miller, Henderson and Johnson",East William,0.004182316348556789,1
